family,cell,metric,stock,previous,covered,serial,covered_stock_percent,covered_previous_percent,serial_stock_percent,serial_covered_percent,previous_stock_percent
attention_fetch,h32-miss128-r1152/gather-parallel/total/eager,host_us,702.91525,705.3455,705.67,705.3774999999999,0.39190357585781044,0.046005822678374386,0.35029116241251934,-0.04144996953250324,0.34573869324929785
attention_fetch,h32-miss128-r1152/gather-parallel/total/eager,submit_us,16.1475,15.969999999999999,18.54,17.9225,14.81653506734788,16.09267376330621,10.99241368632915,-3.330636461704417,-1.0992413686329305
attention_fetch,h32-miss128-r1152/gather-parallel/total/graph,gpu_us,701.25174525,708.8012545,702.05073075,752.7629885,0.11393704264011095,-0.9523859766250031,7.345613554464103,7.223446330698091,1.0765761798294804
attention_fetch,h32-miss128-r1152/gather-parallel/total/graph,host_us,710.085,718.1700000000001,711.55,761.7625,0.20631332868599195,-0.9217873205508598,7.2776498588197125,7.056777457662866,1.1385960835674558
attention_fetch,h32-miss128-r1152/gather-parallel/total/graph,submit_us,8.585,8.75,10.799999999999999,5.925,25.800815375655194,23.42857142857142,-30.984274898078056,-45.138888888888886,1.921956901572508
attention_fetch,h32-miss128-r1152/gather-serial/total/eager,gpu_us,746.00249525,746.7525005,746.8527555000001,746.023014,0.11397552359595498,0.01342546559039981,0.002750493480996319,-0.11109840512599778,0.10053656050421633
attention_fetch,h32-miss128-r1152/gather-serial/total/eager,host_us,756.2080000000001,756.63,756.06775,756.0754999999999,-0.018546484565096222,-0.07430976831476199,-0.017521634259376473,0.001025040414681655,0.0558047521316718
attention_fetch,h32-miss128-r1152/gather-serial/total/eager,submit_us,11.2425,11.035,11.2,11.287500000000001,-0.3780297976428759,1.4952424105119988,0.4002668445630464,0.7812500000000222,-1.8456748943740275
attention_fetch,h32-miss128-r1152/gather-serial/total/graph,gpu_us,752.28276825,753.52324525,752.28275375,753.13299875,-1.9274667195645634e-06,-0.1646255119294171,0.11302006850133495,0.11302199814653413,0.1648950437726393
attention_fetch,h32-miss128-r1152/gather-serial/total/graph,host_us,761.21775,762.32525,761.45025,762.1824999999999,0.03054316586810213,-0.11478040377121967,0.1267377172957218,0.09616517953732195,0.14549056429646878
attention_fetch,h32-miss128-r1152/gather-serial/total/graph,submit_us,4.3100000000000005,4.035,5.99,5.715,38.979118329466345,48.451053283767045,32.59860788863107,-4.590984974958268,-6.380510440835274
attention_fetch,h32-miss128-r1152/memcpy/copy/eager,gpu_us,284.778744,282.6085015,304.7992435,298.0089935,7.030194465637485,7.852114102094698,4.645799512339988,-2.2277778389564906,-0.7620802274484473
attention_fetch,h32-miss128-r1152/memcpy/copy/eager,host_us,294.0525,291.4525,314.1425,307.13,6.832113313098853,7.785145092253454,4.44733508472126,-2.2322672035779867,-0.8841958493806423
attention_fetch,h32-miss128-r1152/memcpy/copy/eager,submit_us,279.96750000000003,277.24775,303.10749999999996,295.71000000000004,8.265245073088812,9.327307435317312,5.622974095207489,-2.4405532690546794,-0.971452043540777
attention_fetch,h32-miss128-r1152/memcpy/copy/graph,gpu_us,277.89825199999996,280.10849675,278.86874225,282.96849125,0.34922502859069393,-0.4425979627124432,1.8244948334543931,1.4701357229648382,0.7953431639433406
attention_fetch,h32-miss128-r1152/memcpy/copy/graph,host_us,286.725,289.24775,287.72,292.0525,0.34702240823087926,-0.5281804266411672,1.8580521405527906,1.5058042541359562,0.8798500305170265
attention_fetch,h32-miss128-r1152/memcpy/copy/graph,submit_us,5.5175,5.577500000000001,7.097500000000001,7.362500000000001,28.636157680108766,27.252353204840873,33.43905754417762,3.7337090524832695,1.0874490258269143
attention_fetch,h32-miss128-r1152/memcpy/merge/eager,gpu_us,6.06025,5.99,6.0600000000000005,6.01,-0.004125242357977399,1.1686143572620988,-0.8291737139556998,-0.8250825082508406,-1.1591931025947688
attention_fetch,h32-miss128-r1152/memcpy/merge/eager,host_us,14.6275,14.615,14.66,14.54,0.22218424200992626,0.3079028395484018,-0.5981883438728408,-0.8185538881309795,-0.08545547769611694
attention_fetch,h32-miss128-r1152/memcpy/merge/eager,submit_us,3.6125000000000003,3.62,3.6425,3.6225,0.8304498269896099,0.6215469613259694,0.27681660899654403,-0.5490734385724116,0.20761245674740803
attention_fetch,h32-miss128-r1152/memcpy/merge/graph,gpu_us,12.89075,12.86075,12.8705,12.98025,-0.15708938579990228,0.0758120638376436,0.6942962977328548,0.8527252243502481,-0.2327250159998573
attention_fetch,h32-miss128-r1152/memcpy/merge/graph,host_us,21.572499999999998,21.485,21.8475,21.8525,1.2747711206397172,1.6872236444030797,1.2979487773786103,0.0228859137201054,-0.405608992930806
attention_fetch,h32-miss128-r1152/memcpy/merge/graph,submit_us,3.7025,3.4775,5.585,5.1025,50.84402430790007,60.603882099209194,37.81228899392302,-8.639212175470012,-6.076975016880493
attention_fetch,h32-miss128-r1152/memcpy/miss_attention/eager,gpu_us,48.03125,48.02124925,47.98174924999999,47.94175,-0.10305946649318276,-0.08225525286600366,-0.18633702016915832,-0.08336346762095603,-0.020821340273269318
attention_fetch,h32-miss128-r1152/memcpy/miss_attention/eager,host_us,56.8875,56.6975,56.692499999999995,56.62025,-0.34278180619645715,-0.008818730984616607,-0.4697868600307742,-0.1274419014860806,-0.33399252911449073
attention_fetch,h32-miss128-r1152/memcpy/miss_attention/eager,submit_us,3.7575,3.7525000000000004,3.9825,3.8825,5.988023952095811,6.129247168554275,3.3266799733865593,-2.5109855618330235,-0.13306719893544372
attention_fetch,h32-miss128-r1152/memcpy/miss_attention/graph,gpu_us,54.840999499999995,54.93200025,54.8520005,54.9020005,0.02005980944970176,-0.145634147010687,0.11123247306972228,0.09115437822544425,0.16593561537843193
attention_fetch,h32-miss128-r1152/memcpy/miss_attention/graph,host_us,63.504999999999995,63.82000000000001,63.57275,63.552499999999995,0.1066845130304861,-0.3874177373864085,0.07479726005825693,-0.0318532704657315,0.4960239351232465
attention_fetch,h32-miss128-r1152/memcpy/miss_attention/graph,submit_us,3.6550000000000002,3.4375,5.6575,5.0075,54.78796169630642,64.58181818181818,37.00410396716827,-11.489173663278828,-5.950752393980851
attention_fetch,h32-miss128-r1152/memcpy/resident/eager,gpu_us,651.04974825,651.950255,651.539743,651.36025825,0.07526225934610942,-0.06296676730341844,0.04769374396267345,-0.027547782300063606,0.13831611983885495
attention_fetch,h32-miss128-r1152/memcpy/resident/eager,host_us,660.145,661.47525,661.33775,660.12775,0.18068000212074775,-0.02078686995468093,-0.002613062281764389,-0.18296248777572854,0.2015087594392062
attention_fetch,h32-miss128-r1152/memcpy/resident/eager,submit_us,3.7375,3.7675,3.8899999999999997,3.8975,4.0802675585284165,3.2514930325149294,4.280936454849504,0.1928020565552746,0.8026755852842848
attention_fetch,h32-miss128-r1152/memcpy/resident/graph,gpu_us,658.0102445,657.5400085,657.78026,657.8202544999999,-0.03495150750650877,0.03653792877913453,-0.02887341064795601,0.006080221987803114,-0.07146332506682285
attention_fetch,h32-miss128-r1152/memcpy/resident/graph,host_us,666.67775,666.2825,667.09525,667.01025,0.06262395887668415,0.12198279258421874,0.04987417084192369,-0.012741808609773031,-0.05928651436168941
attention_fetch,h32-miss128-r1152/memcpy/resident/graph,submit_us,3.8575,3.6675,5.569999999999999,5.4575,44.39403758911211,51.87457396046351,41.47764095917044,-2.019748653500897,-4.925469863901489
attention_fetch,h32-miss128-r1152/memcpy-parallel/total/eager,gpu_us,967.7190035,968.730256,989.5597397500001,995.0609805,2.2569295602346884,2.1501840807581774,2.8254045752032164,0.5559281091397139,0.10449856790479828
attention_fetch,h32-miss128-r1152/memcpy-parallel/total/eager,host_us,977.4025,977.49775,998.1154999999999,1003.7102500000001,2.1191883589411598,2.1092375915954698,2.6915983947247923,0.5605313212749596,0.009745217553658314
